"visit_id","user_id","visit_start_time","page_views","cart_adds","purchase","campaign_name","impression","click","cart_items"
"ff9e7a",106,"2020-03-30 21:50:11.257602",7,2,0,"Half Off - Treat Your Shellf(ish)",0,0,"Lobster, Oyster"
"1c9400",107,"2020-03-22 00:21:40.428852",9,2,1,"Half Off - Treat Your Shellf(ish)",0,0,"Salmon, Kingfish"
"212d41",107,"2020-01-19 04:58:35.296362",6,1,0,"25% Off - Living The Lux Life",1,0,"Crab"
"22b9db",107,"2020-03-05 23:03:49.991262",7,5,1,"Half Off - Treat Your Shellf(ish)",1,1,"Salmon, Kingfish, Abalone, Lobster, Oyster"
"2563cd",107,"2020-03-05 00:20:34.323398",8,3,0,"Half Off - Treat Your Shellf(ish)",0,0,"Tuna, Black Truffle, Abalone"
"3c0b50",107,"2020-02-14 02:26:55.243503",10,4,0,"Half Off - Treat Your Shellf(ish)",0,0,"Kingfish, Russian Caviar, Black Truffle, Abalone"
"9fd196",107,"2020-02-14 08:27:18.008294",11,6,1,"Half Off - Treat Your Shellf(ish)",1,1,"Kingfish, Tuna, Russian Caviar, Black Truffle, Lobster, Oyster"
"b870b6",107,"2020-03-22 16:35:07.49242",6,1,1,"Half Off - Treat Your Shellf(ish)",1,0,"Salmon"
"b89647",107,"2020-01-19 02:18:29.007218",8,4,1,"25% Off - Living The Lux Life",0,0,"Salmon, Kingfish, Lobster, Oyster"
"047e18",108,"2020-02-13 17:15:18.596316",3,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"115267",108,"2020-02-02 06:17:48.063581",5,2,0,"Half Off - Treat Your Shellf(ish)",0,0,"Salmon, Russian Caviar"
"21b268",108,"2020-02-22 16:29:15.128439",6,1,1,"Half Off - Treat Your Shellf(ish)",0,0,"Crab"
"63be53",108,"2020-02-13 08:25:10.813703",9,3,1,"Half Off - Treat Your Shellf(ish)",1,0,"Tuna, Abalone, Oyster"
"cc6980",108,"2020-02-22 05:48:17.925604",4,2,1,"Half Off - Treat Your Shellf(ish)",1,0,"Kingfish, Oyster"
"ed5954",108,"2020-02-02 14:03:15.630425",7,1,1,"Half Off - Treat Your Shellf(ish)",1,0,"Kingfish"
"0b1cf3",109,"2020-01-02 12:24:03.108702",5,0,0,"BOGOF - Fishing For Compliments",0,0,NULL
"169285",109,"2020-01-21 11:10:44.446604",1,0,0,"25% Off - Living The Lux Life",0,0,NULL
"49671d",109,"2020-01-21 18:56:15.709403",6,2,0,"25% Off - Living The Lux Life",0,0,"Russian Caviar, Abalone"
"74b4ab",109,"2020-02-16 21:27:39.161276",9,6,0,"Half Off - Treat Your Shellf(ish)",1,1,"Kingfish, Tuna, Russian Caviar, Abalone, Crab, Oyster"
"b9dc89",109,"2020-03-08 04:31:36.867271",7,2,1,"Half Off - Treat Your Shellf(ish)",0,0,"Kingfish, Oyster"
"bcebdf",109,"2020-02-16 15:22:50.409125",6,2,1,"Half Off - Treat Your Shellf(ish)",0,0,"Black Truffle, Abalone"
"d9ff24",109,"2020-01-02 13:41:01.824508",9,5,1,"BOGOF - Fishing For Compliments",1,1,"Salmon, Kingfish, Tuna, Russian Caviar, Crab"
"ff5c46",109,"2020-03-08 01:00:24.515831",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"04caa8",110,"2020-04-07 02:57:02.833296",8,2,1,NULL,0,0,"Kingfish, Russian Caviar"
"2c4af5",110,"2020-03-25 02:52:10.257707",7,3,0,"Half Off - Treat Your Shellf(ish)",0,0,"Abalone, Crab, Oyster"
"89a1c3",110,"2020-04-07 05:37:39.770675",1,0,0,NULL,0,0,NULL
"ab380d",110,"2020-03-02 02:28:10.63143",7,2,0,"Half Off - Treat Your Shellf(ish)",0,0,"Russian Caviar, Abalone"
"c25523",110,"2020-02-22 10:18:32.768299",11,7,1,"Half Off - Treat Your Shellf(ish)",1,1,"Salmon, Kingfish, Tuna, Russian Caviar, Black Truffle, Abalone, Oyster"
"cb836f",110,"2020-02-22 00:25:21.326811",7,2,1,"Half Off - Treat Your Shellf(ish)",0,0,"Black Truffle, Crab"
"cc557d",110,"2020-03-25 11:30:02.849215",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"cd4020",110,"2020-03-02 11:55:22.062503",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"09d924",111,"2020-04-09 17:49:42.631966",5,2,1,NULL,0,0,"Abalone, Oyster"
"264747",111,"2020-04-09 21:58:17.687855",10,7,0,NULL,1,1,"Salmon, Kingfish, Russian Caviar, Black Truffle, Abalone, Lobster, Crab"
"457c9e",111,"2020-02-15 19:23:36.539285",6,3,0,"Half Off - Treat Your Shellf(ish)",0,0,"Black Truffle, Abalone, Oyster"
"5eae51",111,"2020-05-04 09:10:51.762409",8,4,0,NULL,1,1,"Russian Caviar, Black Truffle, Abalone, Crab"
"927989",111,"2020-03-11 02:07:02.046244",8,6,1,"Half Off - Treat Your Shellf(ish)",1,1,"Kingfish, Tuna, Russian Caviar, Black Truffle, Abalone, Lobster"
"ac17e7",111,"2020-05-04 09:01:47.190951",7,2,0,NULL,0,0,"Russian Caviar, Crab"
"afc4f3",111,"2020-02-09 10:33:58.025163",6,2,1,"Half Off - Treat Your Shellf(ish)",1,0,"Kingfish, Black Truffle"
"d5cc27",111,"2020-02-09 19:27:45.219793",6,3,1,"Half Off - Treat Your Shellf(ish)",0,0,"Kingfish, Tuna, Lobster"
"df363a",111,"2020-03-11 00:24:43.01896",6,1,0,"Half Off - Treat Your Shellf(ish)",0,0,"Abalone"
"e4dd5e",111,"2020-02-15 13:26:35.216649",7,2,1,"Half Off - Treat Your Shellf(ish)",1,0,"Kingfish, Tuna"
"5e0dca",112,"2020-01-28 13:19:18.877784",1,0,0,NULL,0,0,NULL
"9be982",112,"2020-02-15 23:44:10.132635",9,7,1,"Half Off - Treat Your Shellf(ish)",1,1,"Salmon, Kingfish, Tuna, Russian Caviar, Abalone, Lobster, Oyster"
"a37f1e",112,"2020-01-28 09:58:40.564368",9,2,1,NULL,0,0,"Black Truffle, Lobster"
"ca4aae",112,"2020-02-15 15:21:25.984061",6,1,0,"Half Off - Treat Your Shellf(ish)",0,0,"Russian Caviar"
"1f1b30",113,"2020-03-17 15:10:57.435654",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"49ee64",113,"2020-03-17 03:53:36.577672",6,2,1,"Half Off - Treat Your Shellf(ish)",0,0,"Kingfish, Russian Caviar"
"4f4600",113,"2020-04-13 00:57:52.976541",4,1,1,NULL,0,0,"Crab"
"6a3899",113,"2020-05-03 23:19:00.667492",1,0,0,NULL,0,0,NULL
"8ab78e",113,"2020-05-03 06:50:57.958586",8,2,0,NULL,0,0,"Kingfish, Tuna"
"a328b4",113,"2020-04-13 12:04:14.619398",6,2,0,NULL,1,0,"Crab, Oyster"
"ab53ac",113,"2020-02-17 19:43:11.853805",6,2,1,"Half Off - Treat Your Shellf(ish)",0,0,"Salmon, Kingfish"
"c285fa",113,"2020-02-17 15:43:38.793003",11,7,1,"Half Off - Treat Your Shellf(ish)",1,1,"Salmon, Kingfish, Black Truffle, Abalone, Lobster, Crab, Oyster"
"2a38af",114,"2020-02-23 20:20:57.289197",7,2,1,"Half Off - Treat Your Shellf(ish)",0,0,"Salmon, Tuna"
"34823a",114,"2020-01-29 09:15:49.218969",9,6,0,NULL,1,1,"Salmon, Tuna, Russian Caviar, Abalone, Crab, Oyster"
"53b4e3",114,"2020-03-03 15:29:33.933477",7,4,1,"Half Off - Treat Your Shellf(ish)",1,1,"Salmon, Russian Caviar, Black Truffle, Lobster"
"579743",114,"2020-02-23 22:37:30.715629",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"708b66",114,"2020-03-03 12:43:25.231392",8,2,0,"Half Off - Treat Your Shellf(ish)",0,0,"Black Truffle, Oyster"
"737bfa",114,"2020-01-29 08:43:04.967525",7,5,0,NULL,0,0,"Salmon, Kingfish, Black Truffle, Abalone, Oyster"
"d29f5c",114,"2020-03-03 00:47:54.969046",9,1,1,"Half Off - Treat Your Shellf(ish)",0,0,"Kingfish"
"e63cfe",114,"2020-03-03 01:10:03.075541",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"082bef",115,"2020-02-03 23:50:52.137467",4,1,0,"Half Off - Treat Your Shellf(ish)",0,0,"Crab"
"20aa08",115,"2020-03-25 11:06:52.875983",8,5,0,"Half Off - Treat Your Shellf(ish)",0,0,"Salmon, Kingfish, Abalone, Lobster, Oyster"
"226702",115,"2020-02-21 01:48:45.609516",9,1,1,"Half Off - Treat Your Shellf(ish)",0,0,"Oyster"
"3feff6",115,"2020-02-03 22:53:46.430997",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"6cbcc8",115,"2020-04-14 13:37:13.396127",7,1,1,NULL,0,0,"Lobster"
"6fae44",115,"2020-04-14 23:10:37.780477",1,0,0,NULL,0,0,NULL
"931c69",115,"2020-01-13 07:23:31.859448",4,0,0,"BOGOF - Fishing For Compliments",0,0,NULL
"d27d63",115,"2020-03-25 07:07:48.637408",9,4,1,"Half Off - Treat Your Shellf(ish)",1,1,"Salmon, Kingfish, Crab, Oyster"
"eb6951",115,"2020-02-21 22:17:21.531221",7,5,1,"Half Off - Treat Your Shellf(ish)",1,1,"Kingfish, Tuna, Russian Caviar, Abalone, Lobster"
"eb7e93",115,"2020-03-12 00:30:23.828481",8,2,1,"Half Off - Treat Your Shellf(ish)",0,0,"Lobster, Oyster"
"f92da1",115,"2020-01-13 21:27:12.177433",9,4,1,"BOGOF - Fishing For Compliments",1,1,"Salmon, Kingfish, Tuna, Crab"
"fbfc8a",115,"2020-03-12 06:45:03.525191",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"38f270",116,"2020-02-08 18:32:24.075752",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"3cd18c",116,"2020-03-17 07:40:02.895371",11,7,1,"Half Off - Treat Your Shellf(ish)",1,1,"Salmon, Kingfish, Tuna, Russian Caviar, Abalone, Lobster, Crab"
"63ba1d",116,"2020-02-08 05:48:54.846533",8,1,0,"Half Off - Treat Your Shellf(ish)",0,0,"Salmon"
"6db4a3",116,"2020-03-05 07:18:28.763594",6,1,1,"Half Off - Treat Your Shellf(ish)",1,0,"Black Truffle"
"89165e",116,"2020-03-05 04:29:54.255973",6,1,1,"Half Off - Treat Your Shellf(ish)",0,0,"Salmon"
"9fd9bc",116,"2020-03-01 00:12:53.944998",7,3,1,"Half Off - Treat Your Shellf(ish)",0,0,"Russian Caviar, Black Truffle, Lobster"
"ac3534",116,"2020-03-01 15:41:16.062517",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"ea9060",116,"2020-03-17 08:57:28.671581",8,2,1,"Half Off - Treat Your Shellf(ish)",0,0,"Kingfish, Tuna"
"0f87af",117,"2020-01-23 11:58:31.739268",11,7,1,"25% Off - Living The Lux Life",1,1,"Salmon, Tuna, Russian Caviar, Black Truffle, Abalone, Crab, Oyster"
"48e9a2",117,"2020-02-24 14:07:04.169604",9,6,1,"Half Off - Treat Your Shellf(ish)",1,1,"Salmon, Kingfish, Tuna, Russian Caviar, Lobster, Crab"
"4bc154",117,"2020-01-23 02:20:12.138323",8,3,1,"25% Off - Living The Lux Life",0,0,"Kingfish, Russian Caviar, Abalone"
"6cf3bb",117,"2020-01-03 06:16:33.193819",1,0,0,"BOGOF - Fishing For Compliments",0,0,NULL
"8b143f",117,"2020-01-29 05:20:44.896439",1,0,0,NULL,0,0,NULL
"8f39b8",117,"2020-01-29 13:56:16.52565",6,3,0,NULL,0,0,"Salmon, Kingfish, Crab"
"b4178f",117,"2020-02-24 06:45:36.6066",9,2,1,"Half Off - Treat Your Shellf(ish)",0,0,"Tuna, Black Truffle"
"c6efb0",117,"2020-01-03 07:11:36.776488",7,5,0,"BOGOF - Fishing For Compliments",0,0,"Tuna, Black Truffle, Abalone, Lobster, Oyster"
"0a37ae",118,"2020-02-12 16:28:53.66488",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"2aba2e",118,"2020-01-18 18:42:55.15764",2,0,0,"25% Off - Living The Lux Life",0,0,NULL
"5fd993",118,"2020-01-18 18:35:06.685858",7,4,0,"25% Off - Living The Lux Life",1,1,"Salmon, Russian Caviar, Crab, Oyster"
"6fa366",118,"2020-01-19 16:19:25.786441",7,3,0,"25% Off - Living The Lux Life",0,0,"Lobster, Crab, Oyster"
"a8b628",118,"2020-01-19 03:16:12.267436",1,0,0,"25% Off - Living The Lux Life",0,0,NULL
"b7daee",118,"2020-02-12 18:32:41.262624",9,2,1,"Half Off - Treat Your Shellf(ish)",0,0,"Kingfish, Lobster"
"1def56",119,"2020-03-02 05:10:51.860864",9,5,1,"Half Off - Treat Your Shellf(ish)",1,1,"Salmon, Kingfish, Tuna, Abalone, Lobster"
"6c0878",119,"2020-02-08 02:37:05.192747",8,2,1,"Half Off - Treat Your Shellf(ish)",0,0,"Salmon, Lobster"
"a14815",119,"2020-03-02 13:00:58.9234",7,2,0,"Half Off - Treat Your Shellf(ish)",0,0,"Crab, Oyster"
"a1fc60",119,"2020-02-08 01:54:38.198265",11,9,1,"Half Off - Treat Your Shellf(ish)",1,1,"Salmon, Kingfish, Tuna, Russian Caviar, Black Truffle, Abalone, Lobster, Crab, Oyster"
"016012",120,"2020-02-14 07:41:49.486058",8,2,1,"Half Off - Treat Your Shellf(ish)",0,0,"Salmon, Crab"
"074e4e",120,"2020-04-06 07:22:00.642709",10,8,1,NULL,1,1,"Salmon, Kingfish, Tuna, Russian Caviar, Black Truffle, Lobster, Crab, Oyster"
"13aef7",120,"2020-02-14 05:42:15.373045",6,3,1,"Half Off - Treat Your Shellf(ish)",1,0,"Tuna, Lobster, Crab"
"428dca",120,"2020-04-06 07:25:59.241395",8,5,1,NULL,0,0,"Kingfish, Tuna, Abalone, Crab, Oyster"
"747f02",120,"2020-02-13 22:31:40.053336",7,3,1,"Half Off - Treat Your Shellf(ish)",0,0,"Tuna, Lobster, Oyster"
"7546ad",120,"2020-02-13 04:33:24.252016",8,5,1,"Half Off - Treat Your Shellf(ish)",1,1,"Salmon, Kingfish, Russian Caviar, Black Truffle, Lobster"
"8f970e",120,"2020-03-11 14:28:04.747015",11,6,1,"Half Off - Treat Your Shellf(ish)",0,0,"Salmon, Tuna, Russian Caviar, Abalone, Lobster, Crab"
"c112f9",120,"2020-03-11 10:52:45.755614",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"032d3b",121,"2020-01-30 00:25:32.587602",8,5,1,NULL,0,0,"Kingfish, Tuna, Russian Caviar, Abalone, Oyster"
"47c4f3",121,"2020-02-07 12:35:45.25081",5,1,1,"Half Off - Treat Your Shellf(ish)",0,0,"Tuna"
"71394b",121,"2020-01-24 13:56:11.827756",1,0,0,"25% Off - Living The Lux Life",0,0,NULL
"735bda",121,"2020-01-07 03:44:19.573017",10,2,1,"BOGOF - Fishing For Compliments",0,0,"Abalone, Lobster"
"a54afe",121,"2020-01-24 01:15:29.90936",5,2,0,"25% Off - Living The Lux Life",0,0,"Tuna, Abalone"
"a70984",121,"2020-02-07 04:38:21.259452",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"a94ff3",121,"2020-01-28 02:21:24.404097",6,2,1,NULL,1,0,"Salmon, Lobster"
"b374f7",121,"2020-01-07 07:20:51.382371",1,0,0,"BOGOF - Fishing For Compliments",0,0,NULL
"bff39a",121,"2020-01-30 10:49:31.015061",9,6,1,NULL,1,1,"Salmon, Kingfish, Russian Caviar, Black Truffle, Lobster, Oyster"
"e7fa44",121,"2020-01-28 03:07:10.591675",8,2,1,NULL,0,0,"Kingfish, Abalone"
"a05baf",122,"2020-01-07 18:52:48.190046",9,6,1,"BOGOF - Fishing For Compliments",1,1,"Salmon, Tuna, Black Truffle, Abalone, Lobster, Crab"
"dd11d1",122,"2020-01-07 03:28:56.974043",4,0,0,"BOGOF - Fishing For Compliments",0,0,NULL
"0edcc6",123,"2020-03-21 20:09:46.256794",11,7,1,"Half Off - Treat Your Shellf(ish)",1,1,"Salmon, Kingfish, Russian Caviar, Black Truffle, Abalone, Lobster, Oyster"
"114f8c",123,"2020-03-21 22:10:48.567532",9,4,0,"Half Off - Treat Your Shellf(ish)",0,0,"Kingfish, Tuna, Russian Caviar, Crab"
"289e57",123,"2020-02-14 06:27:21.602062",9,5,1,"Half Off - Treat Your Shellf(ish)",0,0,"Kingfish, Tuna, Black Truffle, Crab, Oyster"
"33395b",123,"2020-03-04 19:01:22.429361",4,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"511c32",123,"2020-04-15 05:11:42.149776",6,4,1,NULL,0,0,"Kingfish, Tuna, Russian Caviar, Abalone"
"585e42",123,"2020-03-06 22:26:00.128235",10,6,1,"Half Off - Treat Your Shellf(ish)",1,1,"Salmon, Kingfish, Tuna, Lobster, Crab, Oyster"
"8e4792",123,"2020-03-06 19:40:55.151431",9,2,1,"Half Off - Treat Your Shellf(ish)",0,0,"Salmon, Abalone"
"9b5289",123,"2020-02-14 13:28:41.936408",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"a8d3d8",123,"2020-03-04 14:15:23.320179",9,6,1,"Half Off - Treat Your Shellf(ish)",1,1,"Kingfish, Tuna, Black Truffle, Abalone, Crab, Oyster"
"df1507",123,"2020-03-04 12:29:00.904714",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"e4b50a",123,"2020-03-04 09:22:14.118034",8,3,1,"Half Off - Treat Your Shellf(ish)",0,0,"Abalone, Lobster, Crab"
"f4943a",123,"2020-04-15 17:16:27.826793",1,0,0,NULL,0,0,NULL
"0487a4",124,"2020-01-17 11:08:19.985704",1,0,0,"25% Off - Living The Lux Life",0,0,NULL
"04ff73",124,"2020-01-01 07:44:56.541202",8,3,1,"BOGOF - Fishing For Compliments",0,0,"Salmon, Kingfish, Abalone"
"14b9aa",124,"2020-01-06 10:52:29.324343",8,3,1,"BOGOF - Fishing For Compliments",0,0,"Salmon, Tuna, Russian Caviar"
"282384",124,"2020-01-01 17:30:56.275829",1,0,0,"BOGOF - Fishing For Compliments",0,0,NULL
"32e153",124,"2020-01-17 17:44:11.119001",8,4,1,"25% Off - Living The Lux Life",0,0,"Salmon, Kingfish, Russian Caviar, Lobster"
"5bba4e",124,"2020-01-17 15:27:02.948765",1,0,0,"25% Off - Living The Lux Life",0,0,NULL
"9eb59c",124,"2020-01-17 22:41:31.476608",9,2,1,"25% Off - Living The Lux Life",0,0,"Salmon, Lobster"
"e6a235",124,"2020-01-06 08:36:00.00815",7,3,1,"BOGOF - Fishing For Compliments",1,1,"Black Truffle, Lobster, Oyster"
"3cb7b9",125,"2020-02-02 13:23:06.379573",10,8,1,"Half Off - Treat Your Shellf(ish)",1,1,"Kingfish, Tuna, Russian Caviar, Black Truffle, Abalone, Lobster, Crab, Oyster"
"6dd183",125,"2020-02-25 10:39:29.83371",9,4,1,"Half Off - Treat Your Shellf(ish)",1,1,"Salmon, Kingfish, Tuna, Lobster"
"71cea7",125,"2020-02-01 12:56:30.361246",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"7ae450",125,"2020-02-01 13:09:01.632105",6,1,0,"Half Off - Treat Your Shellf(ish)",0,0,"Kingfish"
"aaa76f",125,"2020-02-25 10:43:16.746579",4,2,1,"Half Off - Treat Your Shellf(ish)",0,0,"Lobster, Oyster"
"fe90e4",125,"2020-02-02 06:57:57.475015",8,1,1,"Half Off - Treat Your Shellf(ish)",0,0,"Salmon"
"019f19",126,"2020-01-18 05:26:07.108633",6,2,1,"25% Off - Living The Lux Life",0,0,"Russian Caviar, Abalone"
"23b237",126,"2020-01-13 21:04:36.840991",1,0,0,"BOGOF - Fishing For Compliments",0,0,NULL
"2aa168",126,"2020-01-13 13:35:15.921818",7,2,1,"BOGOF - Fishing For Compliments",0,0,"Kingfish, Abalone"
"4c4777",126,"2020-01-14 02:44:17.027165",8,3,1,NULL,0,0,"Kingfish, Black Truffle, Oyster"
"7faa24",126,"2020-02-08 11:13:52.491036",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"a36472",126,"2020-02-08 00:04:19.475795",9,4,0,"Half Off - Treat Your Shellf(ish)",0,0,"Kingfish, Tuna, Russian Caviar, Lobster"
"ad8fde",126,"2020-01-18 23:04:05.53537",1,0,0,"25% Off - Living The Lux Life",0,0,NULL
"c5ddd8",126,"2020-01-14 07:33:30.15979",10,6,1,NULL,1,1,"Salmon, Kingfish, Russian Caviar, Black Truffle, Abalone, Lobster"
"1e2703",127,"2020-01-22 08:56:29.013996",1,0,0,"25% Off - Living The Lux Life",0,0,NULL
"3d5565",127,"2020-03-15 06:09:25.353887",5,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"6e141a",127,"2020-02-15 21:06:56.360296",9,6,1,"Half Off - Treat Your Shellf(ish)",1,1,"Kingfish, Tuna, Black Truffle, Abalone, Lobster, Crab"
"7259ed",127,"2020-02-15 13:05:20.919541",7,3,1,"Half Off - Treat Your Shellf(ish)",0,0,"Salmon, Kingfish, Russian Caviar"
"7bae3c",127,"2020-01-04 23:26:13.162201",8,5,1,"BOGOF - Fishing For Compliments",0,0,"Tuna, Abalone, Lobster, Crab, Oyster"
"831f94",127,"2020-03-15 04:03:13.287189",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"d39660",127,"2020-01-22 15:11:27.768125",8,1,1,"25% Off - Living The Lux Life",0,0,"Abalone"
"d93798",127,"2020-01-04 01:55:46.503997",8,4,1,"BOGOF - Fishing For Compliments",1,0,"Russian Caviar, Abalone, Lobster, Oyster"
"0d46d6",128,"2020-03-19 00:29:53.340701",5,1,1,"Half Off - Treat Your Shellf(ish)",0,0,"Russian Caviar"
"5a1247",128,"2020-03-15 08:46:35.891186",9,4,0,"Half Off - Treat Your Shellf(ish)",1,0,"Salmon, Tuna, Russian Caviar, Oyster"
"5a2a25",128,"2020-02-14 00:35:36.879343",10,5,1,"Half Off - Treat Your Shellf(ish)",1,1,"Salmon, Russian Caviar, Abalone, Crab, Oyster"
"616868",128,"2020-03-30 07:48:14.980029",10,2,0,"Half Off - Treat Your Shellf(ish)",0,0,"Black Truffle, Crab"
"6374ea",128,"2020-03-30 04:25:49.504372",9,6,1,"Half Off - Treat Your Shellf(ish)",1,1,"Salmon, Tuna, Russian Caviar, Black Truffle, Lobster, Oyster"
"7a0630",128,"2020-02-25 17:57:25.188943",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"9ca317",128,"2020-02-14 19:57:28.996172",5,1,1,"Half Off - Treat Your Shellf(ish)",0,0,"Lobster"
"a7621b",128,"2020-03-15 12:09:23.237849",6,2,1,"Half Off - Treat Your Shellf(ish)",0,0,"Russian Caviar, Black Truffle"
"ba3ab9",128,"2020-02-25 03:57:36.91642",7,4,0,"Half Off - Treat Your Shellf(ish)",0,0,"Salmon, Kingfish, Tuna, Lobster"
"beddab",128,"2020-03-19 14:14:34.303039",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"242920",129,"2020-01-24 16:27:36.330751",7,4,1,"25% Off - Living The Lux Life",0,0,"Russian Caviar, Black Truffle, Abalone, Lobster"
"2c688b",129,"2020-02-21 13:59:12.824751",5,1,1,"Half Off - Treat Your Shellf(ish)",0,0,"Abalone"
"c04004",129,"2020-02-21 10:31:25.465208",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"f5e460",129,"2020-01-24 17:01:34.13025",5,2,0,"25% Off - Living The Lux Life",1,0,"Salmon, Oyster"
"2c8b4b",130,"2020-02-19 05:42:24.753512",5,1,0,"Half Off - Treat Your Shellf(ish)",0,0,"Tuna"
"31cfa1",130,"2020-02-19 22:53:58.883649",7,3,1,"Half Off - Treat Your Shellf(ish)",1,1,"Kingfish, Black Truffle, Abalone"
"929093",130,"2020-02-29 12:20:06.957046",6,2,0,"Half Off - Treat Your Shellf(ish)",0,0,"Kingfish, Abalone"
"98f1a5",130,"2020-02-28 01:29:59.17351",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"ab634d",130,"2020-02-28 23:58:08.245548",4,1,0,"Half Off - Treat Your Shellf(ish)",0,0,"Lobster"
"e351da",130,"2020-02-29 09:36:49.890064",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"023be0",131,"2020-02-05 15:15:49.118245",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"1b6587",131,"2020-02-15 21:46:28.70381",10,8,1,"Half Off - Treat Your Shellf(ish)",1,1,"Salmon, Kingfish, Tuna, Russian Caviar, Black Truffle, Abalone, Lobster, Crab"
"2b4437",131,"2020-02-01 17:13:23.004636",10,6,0,"Half Off - Treat Your Shellf(ish)",0,0,"Salmon, Tuna, Russian Caviar, Black Truffle, Crab, Oyster"
"404c0f",131,"2020-02-05 06:26:06.870236",5,3,1,"Half Off - Treat Your Shellf(ish)",0,0,"Kingfish, Tuna, Lobster"
"486310",131,"2020-02-15 12:25:58.464158",8,4,1,"Half Off - Treat Your Shellf(ish)",0,0,"Salmon, Black Truffle, Abalone, Lobster"
"de391c",131,"2020-02-01 18:48:10.802911",8,4,1,"Half Off - Treat Your Shellf(ish)",1,1,"Salmon, Kingfish, Russian Caviar, Abalone"
"69f1fe",132,"2020-03-03 03:05:52.569306",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"854806",132,"2020-02-12 07:16:15.338586",3,0,0,"Half Off - Treat Your Shellf(ish)",1,0,NULL
"a33903",132,"2020-01-27 08:53:43.552606",11,2,0,"25% Off - Living The Lux Life",0,0,"Salmon, Crab"
"af6ee1",132,"2020-03-03 10:07:15.341399",7,2,1,"Half Off - Treat Your Shellf(ish)",0,0,"Kingfish, Crab"
"c1a4c3",132,"2020-02-12 07:01:37.625108",9,2,1,"Half Off - Treat Your Shellf(ish)",0,0,"Abalone, Oyster"
"e3019d",132,"2020-01-27 12:38:53.037052",9,6,1,"25% Off - Living The Lux Life",1,1,"Salmon, Kingfish, Russian Caviar, Black Truffle, Lobster, Oyster"
"220e2e",133,"2020-02-06 04:12:00.279928",7,5,1,"Half Off - Treat Your Shellf(ish)",1,1,"Salmon, Tuna, Black Truffle, Crab, Oyster"
"34b421",133,"2020-03-02 19:26:47.850423",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"498351",133,"2020-03-02 11:10:16.79846",8,2,1,"Half Off - Treat Your Shellf(ish)",0,0,"Tuna, Black Truffle"
"49d624",133,"2020-01-21 18:07:58.299621",6,2,1,"25% Off - Living The Lux Life",0,0,"Russian Caviar, Abalone"
"686131",133,"2020-01-03 08:06:27.686855",9,7,1,"BOGOF - Fishing For Compliments",1,1,"Salmon, Kingfish, Tuna, Russian Caviar, Abalone, Lobster, Crab"
"75523d",133,"2020-01-03 12:18:40.935693",7,2,1,"BOGOF - Fishing For Compliments",0,0,"Kingfish, Russian Caviar"
"75d489",133,"2020-01-21 12:48:24.730226",1,0,0,"25% Off - Living The Lux Life",0,0,NULL
"911188",133,"2020-02-06 02:59:11.193021",10,3,1,"Half Off - Treat Your Shellf(ish)",0,0,"Kingfish, Abalone, Lobster"
"07c149",134,"2020-03-12 23:39:58.248179",5,3,1,"Half Off - Treat Your Shellf(ish)",0,0,"Salmon, Russian Caviar, Abalone"
"19e0eb",134,"2020-02-26 16:45:41.175639",7,3,1,"Half Off - Treat Your Shellf(ish)",1,1,"Black Truffle, Abalone, Lobster"
"3007eb",134,"2020-03-08 16:44:47.781059",7,2,1,"Half Off - Treat Your Shellf(ish)",0,0,"Salmon, Lobster"
